Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SD2321.pdf,//media.digikey.com/Renders/Panasonic%20Renders/NS-B1.jpg,2SD23210RATB-ND,2SD23210RA,Panasonic Electronic Components,TRANS NPN 20V 5A NS-B1,0,0,"Call","0","5000","Tape & Box (TB)","-","Obsolete","NPN","5A","20V","1V @ 100mA, 3A","1µA","340 @ 500mA, 2V","400mW","150MHz","150°C (TJ)","Through Hole","NS-B1","NS-B1"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SD2321.pdf,//media.digikey.com/Renders/Panasonic%20Renders/NS-B1.jpg,2SD23210RACT-ND,2SD23210RA,Panasonic Electronic Components,TRANS NPN 20V 5A NS-B1,4694,0,"0.42000","0","1","Cut Tape (CT)","-","Obsolete","NPN","5A","20V","1V @ 100mA, 3A","1µA","340 @ 500mA, 2V","400mW","150MHz","150°C (TJ)","Through Hole","NS-B1","NS-B1"
http://www.nxp.com/documents/data_sheet/BCP52_BCX52_BC52PA.pdf,//media.digikey.com/photos/NXP%20Semi%20Photos/568-SOT-223(SC-73)SOT223-1.jpg,568-8210-2-ND,"BCP52-10,135",NXP USA Inc.,TRANS PNP 60V 1A SOT223,0,0,"0.09000","0","4000","Tape & Reel (TR)","-","Active","PNP","1A","60V","500mV @ 50mA, 500mA","100nA (ICBO)","63 @ 150mA, 2V","1.3W","145MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SC-73"
http://www.nxp.com/documents/data_sheet/BCP52_BCX52_BC52PA.pdf,//media.digikey.com/photos/NXP%20Semi%20Photos/568-SOT-223(SC-73)SOT223-1.jpg,568-8210-1-ND,"BCP52-10,135",NXP USA Inc.,TRANS PNP 60V 1A SOT223,3922,0,"0.42000","0","1","Cut Tape (CT)","-","Active","PNP","1A","60V","500mV @ 50mA, 500mA","100nA (ICBO)","63 @ 150mA, 2V","1.3W","145MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SC-73"
http://www.nxp.com/documents/data_sheet/BCP52_BCX52_BC52PA.pdf,//media.digikey.com/photos/NXP%20Semi%20Photos/568-SOT-223(SC-73)SOT223-1.jpg,568-8210-6-ND,"BCP52-10,135",NXP USA Inc.,TRANS PNP 60V 1A SOT223,3922,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","1A","60V","500mV @ 50mA, 500mA","100nA (ICBO)","63 @ 150mA, 2V","1.3W","145MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SC-73"
http://www.nxp.com/documents/data_sheet/BCP53_BCX53_BC53PA.pdf,//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT223;Z;4.jpg,568-11790-2-ND,"BCP53-16,135",NXP USA Inc.,TRANS PNP 80V 1A SOT223,0,0,"0.09000","0","4000","Tape & Reel (TR)","-","Active","PNP","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","100 @ 150mA, 2V","1W","145MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SC-73"
http://www.nxp.com/documents/data_sheet/BCP53_BCX53_BC53PA.pdf,//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT223;Z;4.jpg,568-11790-1-ND,"BCP53-16,135",NXP USA Inc.,TRANS PNP 80V 1A SOT223,3900,0,"0.42000","0","1","Cut Tape (CT)","-","Active","PNP","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","100 @ 150mA, 2V","1W","145MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SC-73"
http://www.nxp.com/documents/data_sheet/BCP53_BCX53_BC53PA.pdf,//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT223;Z;4.jpg,568-11790-6-ND,"BCP53-16,135",NXP USA Inc.,TRANS PNP 80V 1A SOT223,3900,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","100 @ 150mA, 2V","1W","145MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SC-73"
http://www.nxp.com/documents/data_sheet/PBSS5160V.pdf,//media.digikey.com/Renders/NXP%20Semi%20Renders/SOT666.jpg,568-7310-2-ND,"PBSS5160V,115",NXP USA Inc.,TRANS PNP 60V 0.9A SOT666,0,0,"0.09000","0","4000","Tape & Reel (TR)","-","Active","PNP","900mA","60V","330mV @ 100mA, 1A","100nA","150 @ 500mA, 5V","500mW","220MHz","150°C (TJ)","Surface Mount","SOT-563, SOT-666","SOT-666"
http://www.nxp.com/documents/data_sheet/PBSS5160V.pdf,//media.digikey.com/Renders/NXP%20Semi%20Renders/SOT666.jpg,568-7310-1-ND,"PBSS5160V,115",NXP USA Inc.,TRANS PNP 60V 0.9A SOT666,3477,0,"0.42000","0","1","Cut Tape (CT)","-","Active","PNP","900mA","60V","330mV @ 100mA, 1A","100nA","150 @ 500mA, 5V","500mW","220MHz","150°C (TJ)","Surface Mount","SOT-563, SOT-666","SOT-666"
