Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
"//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1857A,1918_RevC.pdf",//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1857ATV2Q-ND,2SD1857ATV2Q,Rohm Semiconductor,TRANS NPN 160V 1.5A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN","1.5A","160V","2V @ 100mA, 1A","1µA (ICBO)","120 @ 100mA, 5V","1W","80MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1857_RevE.pdf,//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1857TV2P-ND,2SD1857TV2P,Rohm Semiconductor,TRANS NPN 120V 2A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN","2A","120V","2V @ 100mA, 1A","1µA (ICBO)","82 @ 100mA, 5V","1W","80MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1857_RevE.pdf,//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1857TV2Q-ND,2SD1857TV2Q,Rohm Semiconductor,TRANS NPN 120V 2A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN","2A","120V","2V @ 100mA, 1A","1µA (ICBO)","120 @ 100mA, 5V","1W","80MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1857_RevE.pdf,//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1857TV2R-ND,2SD1857TV2R,Rohm Semiconductor,TRANS NPN 120V 2A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN","2A","120V","2V @ 100mA, 1A","1µA (ICBO)","180 @ 100mA, 5V","1W","80MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1858_RevB.pdf,//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1858TV2P-ND,2SD1858TV2P,Rohm Semiconductor,TRANS NPN 32V 1A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN","1A","32V","400mV @ 50mA, 500mA","500nA (ICBO)","82 @ 100mA, 3V","1W","150MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1858_RevB.pdf,//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1858TV2Q-ND,2SD1858TV2Q,Rohm Semiconductor,TRANS NPN 32V 1A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN","1A","32V","400mV @ 50mA, 500mA","500nA (ICBO)","120 @ 100mA, 3V","1W","150MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1858_RevB.pdf,//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1858TV2R-ND,2SD1858TV2R,Rohm Semiconductor,TRANS NPN 32V 1A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN","1A","32V","400mV @ 50mA, 500mA","500nA (ICBO)","180 @ 100mA, 3V","1W","150MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
"//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2sd1759,1861.pdf",//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1861TV2-ND,2SD1861TV2,Rohm Semiconductor,TRANS NPN DARL 40V 2A ATV TB,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN - Darlington","2A","40V","1.5V @ 1.2mA, 600mA","1µA (ICBO)","1000 @ 500mA, 3V","1W","150MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
"//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1758,1862_RevC.pdf",//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1862TV2Q-ND,2SD1862TV2Q,Rohm Semiconductor,TRANS NPN 32V 2A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN","2A","32V","800mV @ 200mA, 2A","1µA (ICBO)","120 @ 500mA, 3V","1W","100MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
"//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1758,1862_RevC.pdf",//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1862TV2R-ND,2SD1862TV2R,Rohm Semiconductor,TRANS NPN 32V 2A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN","2A","32V","800mV @ 200mA, 2A","1µA (ICBO)","180 @ 500mA, 3V","1W","100MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD2212_2143_1866.pdf,//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1866TV2-ND,2SD1866TV2,Rohm Semiconductor,TRANS NPN DARL 60V 2A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN - Darlington","2A","60V","1.5V @ 1mA, 1A","1µA (ICBO)","1000 @ 1A, 2V","1W","-","150°C (TJ)","Through Hole","3-SIP","ATV"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD2195_1980_1867.pdf,//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD1867TV2-ND,2SD1867TV2,Rohm Semiconductor,TRANS NPN DARL 100V 2A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN - Darlington","2A","100V","1.5V @ 1mA, 1A","10µA (ICBO)","1000 @ 1A, 2V","1W","80MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1963.pdf,//media.digikey.com/renders/Rohm%20Renders/SC-62_MPT3.jpg,2SD1963T100S-ND,2SD1963T100S,Rohm Semiconductor,TRANS NPN 20V 3A SOT-89,0,0,"Call","0","1000","Tape & Reel (TR)","-","Obsolete","NPN","3A","20V","450mV @ 150mA, 1.5A","500nA (ICBO)","270 @ 500mA, 2V","2W","150MHz","150°C (TJ)","Surface Mount","TO-243AA","MPT3"
"//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD2114K,2SD2144S.pdf",//media.digikey.com/renders/Rohm%20Renders/SC-72-3_SPT.jpg,2SD2144STPW-ND,2SD2144STPW,Rohm Semiconductor,TRANS NPN 20V 0.5A SPT,0,0,"Call","0","2000","Tape & Box (TB)","-","Obsolete","NPN","500mA","20V","400mV @ 20mA, 500mA","500nA (ICBO)","1200 @ 10mA, 3V","300mW","350MHz","150°C (TJ)","Through Hole","SC-72 Formed Leads","SPT"
"//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD2226K,2227S,2351,2654,2707.pdf",//media.digikey.com/renders/Rohm%20Renders/SC-72-3_SPT.jpg,2SD2227STPW-ND,2SD2227STPW,Rohm Semiconductor,TRANS NPN 50V 0.15A SPT,0,0,"Call","0","5000","Tape & Box (TB)","-","Obsolete","NPN","150mA","50V","300mV @ 5mA, 50mA","300nA (ICBO)","1200 @ 1mA, 5V","300mW","250MHz","150°C (TJ)","Through Hole","SC-72 Formed Leads","SPT"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2sc4115s_2sd2150_2264.pdf,//media.digikey.com/renders/Rohm%20Renders/ATV_ATV%20Pkg.jpg,2SD2264TV2R-ND,2SD2264TV2R,Rohm Semiconductor,TRANS NPN 20V 3A ATV,0,0,"Call","0","2500","Tape & Box (TB)","-","Obsolete","NPN","3A","20V","500mV @ 100mA, 2A","100nA (ICBO)","180 @ 100mA, 2V","1W","290MHz","150°C (TJ)","Through Hole","3-SIP","ATV"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2sd2396.pdf,//media.digikey.com/Renders/Rohm%20Renders/TO-220-3%20Full%20Pack.jpg,2SD2396K-ND,2SD2396K,Rohm Semiconductor,TRANS NPN 60V 3A TO220,0,0,"Call","0","500","Bulk","-","Obsolete","NPN","3A","60V","800mV @ 50mA, 2A","100µA (ICBO)","1000 @ 500mA, 4V","2W","40MHz","150°C (TJ)","Through Hole","TO-220-3 Full Pack","TO-220FN"
-,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BCX71JT116-ND,BCX71JT116,Rohm Semiconductor,TRANS PNP 45V 0.2A SST3,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","PNP","200mA","45V","-","-","250 @ 2mA, 5V","-","180MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SST3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/ssta06.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",MPSA06T93-ND,MPSA06T93,Rohm Semiconductor,TRANS NPN 80V 0.5A TO-92,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","NPN","500mA","80V","250mV @ 10mA, 100mA","1µA","100 @ 100mA, 1V","350mW","100MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BD675-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD679OS-ND,BD679,ON Semiconductor,TRANS NPN DARL 80V 4A TO225,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN - Darlington","4A","80V","2.5V @ 30mA, 1.5A","500µA","750 @ 1.5A, 3V","40W","-","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BUB323Z-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/D%C2%B2Pak,TO-263_418B%E2%88%9204.jpg",BUB323ZT4OS-ND,BUB323ZT4,ON Semiconductor,TRANS NPN DARL 350V 10A D2PAK,0,0,"Call","0","800","Tape & Reel (TR)","-","Obsolete","NPN - Darlington","10A","350V","1.7V @ 250mA, 10A","100µA","500 @ 5A, 4.6V","150W","2MHz","-65°C ~ 175°C (TJ)","Surface Mount","TO-263-3, D²Pak (2 Leads + Tab), TO-263AB","D2PAK"
http://www.onsemi.com/pub_link/Collateral/BUD42D-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/DPAK_369C.jpg,BUD42DT4OS-ND,BUD42DT4,ON Semiconductor,TRANS NPN 350V 4A DPAK,0,0,"Call","0","2500","Tape & Reel (TR)","-","Obsolete","NPN","4A","350V","1V @ 500mA, 2A","100µA","10 @ 2A, 5V","25W","-","-65°C ~ 150°C (TJ)","Surface Mount","TO-252-3, DPak (2 Leads + Tab), SC-63","DPAK-3"
http://www.onsemi.com/pub_link/Collateral/MMBT2132T3-D.PDF,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SC-74,%20SOT-457.jpg",MMBT2132T3OS-ND,MMBT2132T3,ON Semiconductor,TRANS NPN 30V 0.7A SC74-6,0,0,"Call","0","10000","Tape & Reel (TR)","-","Obsolete","NPN","700mA","30V","400mV @ 70mA, 700mA","1µA (ICBO)","150 @ 100mA, 3V","342mW","-","-55°C ~ 150°C (TJ)","Surface Mount","SC-74, SOT-457","SC-74"
http://www.onsemi.com/pub_link/Collateral/MSB92ASWT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,MSB92ASWT1OS-ND,MSB92ASWT1,ON Semiconductor,TRANS PNP 300V 0.5A SOT323,0,0,"Call","0","15000","Tape & Reel (TR)","-","Obsolete","PNP","500mA","300V","500mV @ 2mA, 20mA","250nA (ICBO)","120 @ 1mA, 10V","150mW","50MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/MSB709-RT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MSB709-RT1OS-ND,MSB709-RT1,ON Semiconductor,TRANS PNP 45V 0.1A SC59,0,0,"Call","0","30000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","45V","500mV @ 10mA, 100mA","100nA","210 @ 2mA, 10V","200mW","-","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SC-59"
http://www.onsemi.com/pub_link/Collateral/MSB92WT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,MSB92WT1OS-ND,MSB92WT1,ON Semiconductor,TRANS PNP 300V 0.5A SOT323,0,0,"Call","0","15000","Tape & Reel (TR)","-","Obsolete","PNP","500mA","300V","500mV @ 2mA, 20mA","250nA (ICBO)","120 @ 1mA, 10V","150mW","50MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/MSD42SWT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,MSD42SWT1OS-ND,MSD42SWT1,ON Semiconductor,TRANS NPN 300V 0.15A SOT323,0,0,"Call","0","15000","Tape & Reel (TR)","-","Obsolete","NPN","150mA","300V","500mV @ 2mA, 200mA","100nA (ICBO)","25 @ 1mA, 10V","150mW","-","150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/MSD601-RT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MSD601-ST1OS-ND,MSD601-ST1,ON Semiconductor,TRANS NPN 50V 0.1A SC59,0,0,"Call","0","30000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","50V","500mV @ 10mA, 100mA","100nA","290 @ 2mA, 10V","200mW","-","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SC-59"
http://www.onsemi.com/pub_link/Collateral/PZT3906T1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,PZT3906T1OS-ND,PZT3906T1,ON Semiconductor,TRANS PNP 40V 0.2A SOT223,0,0,"Call","0","6000","Tape & Reel (TR)","-","Obsolete","PNP","200mA","40V","400mV @ 5mA, 50mA","-","100 @ 10mA, 1V","1.5W","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
http://www.onsemi.com/pub_link/Collateral/NSL12AW-D.PDF,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-363%20PKG.jpg,NSL12AWT1OS-ND,NSL12AWT1,ON Semiconductor,TRANS PNP 12V 2A SOT363,0,0,"Call","0","9000","Tape & Reel (TR)","-","Obsolete","PNP","2A","12V","290mV @ 20mA, 1A","100nA","100 @ 800mA, 1.5 V","450mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","6-TSSOP, SC-88, SOT-363","SC-88/SC70-6/SOT-363"
http://www.onsemi.com/pub_link/Collateral/2SA1576ART1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,2SA1576ART1OS-ND,2SA1576ART1,ON Semiconductor,TRANS PNP 50V 0.1A SOT323,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","50V","500mV @ 10mA, 100mA","100nA","180 @ 2mA, 6V","200mW","-","150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/2SA1774-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC%E2%88%9275-3_463.jpg,2SA1774T1OS-ND,2SA1774T1,ON Semiconductor,TRANS PNP 50V 0.1A SOT416,0,0,"Call","0","30000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","50V","500mV @ 5mA, 50mA","500pA (ICBO)","120 @ 1mA, 6V","150mW","140MHz","150°C (TJ)","Surface Mount","SC-75, SOT-416","SC-75, SOT-416"
http://www.onsemi.com/pub_link/Collateral/BC856ALT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BC857CLT1OS-ND,BC857CLT1,ON Semiconductor,TRANS PNP 45V 0.1A SOT23,0,0,"Call","0","33000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA (ICBO)","420 @ 2mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BCX56-10R1-D.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/SOT%E2%88%9289(3%E2%88%92LEAD).jpg,BCX56-10R1OS-ND,BCX56-10R1,ON Semiconductor,TRANS NPN 80V 1A SOT89,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","NPN","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","63 @ 150mA, 2V","1.56W","130MHz","-65°C ~ 150°C (TJ)","Surface Mount","TO-243AA","SOT-89-3"
http://www.onsemi.com/pub_link/Collateral/MMBT4401WT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,MMBT4401WT1OS-ND,MMBT4401WT1,ON Semiconductor,TRANS NPN 40V 0.6A SOT323,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","150mW","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/MMBTA06WT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,MMBTA06WT1OS-ND,MMBTA06WT1,ON Semiconductor,TRANS NPN 80V 0.5A SC70-3,0,0,"Call","0","21000","Tape & Reel (TR)","-","Obsolete","NPN","500mA","80V","250mV @ 10mA, 100mA","100nA","100 @ 100mA, 1V","150mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/MMBTA56WT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,MMBTA56WT1OS-ND,MMBTA56WT1,ON Semiconductor,TRANS PNP 80V 0.5A SC70-3,0,0,"Call","0","21000","Tape & Reel (TR)","-","Obsolete","PNP","500mA","80V","250mV @ 10mA, 100mA","100nA","100 @ 100mA, 1V","150mW","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/MMBT6521LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT6521LT1OS-ND,MMBT6521LT1,ON Semiconductor,TRANS NPN 25V 0.1A SOT23,0,0,"Call","0","12000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","25V","500mV @ 5mA, 50mA","500nA (ICBO)","300 @ 2mA, 10V","225mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BD438-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,BD436TOS-ND,BD436T,ON Semiconductor,TRANS PNP 32V 4A TO225,0,0,"Call","0","1700","Tube","-","Obsolete","PNP","4A","32V","500mV @ 200mA, 2A","100µA (ICBO)","85 @ 500mA, 1V","36W","3MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/BUL45D2-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,BUL45D2OS-ND,BUL45D2,ON Semiconductor,TRANS NPN 400V 5A TO220AB,0,0,"Call","0","700","Tube","-","Obsolete","NPN","5A","400V","500mV @ 400mA, 2A","100µA","10 @ 2A, 1V","75W","13MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2SC4081RT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SC-70-3_419AB-01.jpg,2SC4081RT1OS-ND,2SC4081RT1,ON Semiconductor,TRANS NPN 50V 0.1A SC70,0,0,"Call","0","24000","Tape & Reel (TR)","-","Obsolete","NPN","100mA","50V","500mV @ 10mA, 100mA","100nA","180 @ 2mA, 6V","200mW","-","150°C (TJ)","Surface Mount","SC-70, SOT-323","SC-70-3 (SOT323)"
http://www.onsemi.com/pub_link/Collateral/MJE18002-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,MJE18002OS-ND,MJE18002,ON Semiconductor,TRANS NPN 450V 2A TO220AB,0,0,"Call","0","750","Tube","SWITCHMODE™","Obsolete","NPN","2A","450V","500mV @ 200mA, 1A","100µA","14 @ 200mA, 5V","50W","13MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/MJL4281A-D.PDF,//media.digikey.com/photos/On%20Semi%20Photos/488-TO-264.jpg,MJL4302AOS-ND,MJL4302A,ON Semiconductor,TRANS PNP 350V 15A TO264,0,0,"Call","0","125","Tube","-","Obsolete","PNP","15A","350V","1V @ 800mA, 8A","100µA","80 @ 5A, 5V","230W","35MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-264-3, TO-264AA","TO-264"
http://www.onsemi.com/pub_link/Collateral/MJL4281A-D.PDF,//media.digikey.com/photos/On%20Semi%20Photos/488-TO-264.jpg,MJL4281AOS-ND,MJL4281A,ON Semiconductor,TRANS NPN 350V 15A TO264,0,0,"Call","0","125","Tube","-","Obsolete","NPN","15A","350V","1V @ 800mA, 8A","100µA","80 @ 5A, 5V","230W","35MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-264-3, TO-264AA","TO-264"
http://www.onsemi.com/pub_link/Collateral/MJL21195-D.PDF,//media.digikey.com/photos/On%20Semi%20Photos/488-TO-264.jpg,MJL21196OS-ND,MJL21196,ON Semiconductor,TRANS NPN 250V 16A TO264,0,0,"Call","0","200","Tube","-","Obsolete","NPN","16A","250V","4V @ 3.2A, 16A","100µA","25 @ 8A, 5V","200W","4MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-264-3, TO-264AA","TO-264"
http://www.onsemi.com/pub_link/Collateral/MJL21195-D.PDF,//media.digikey.com/photos/On%20Semi%20Photos/488-TO-264.jpg,MJL21195OS-ND,MJL21195,ON Semiconductor,TRANS PNP 250V 16A TO264,0,0,"Call","0","200","Tube","-","Obsolete","PNP","16A","250V","4V @ 3.2A, 16A","100µA","25 @ 8A, 5V","200W","4MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-264-3, TO-264AA","TO-264"
http://www.onsemi.com/pub_link/Collateral/MJE18008-D.PDF,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-220AB.jpg,MJF18008OS-ND,MJF18008,ON Semiconductor,TRANS NPN 450V 8A TO220-3FP,0,0,"Call","0","400","Tube","SWITCHMODE™","Obsolete","NPN","8A","450V","700mV @ 900mA, 4.5V","100µA","14 @ 1A, 5V","45W","13MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3 Full Pack","TO-220FP"
http://www.onsemi.com/pub_link/Collateral/MJE15034-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,MJE15034OS-ND,MJE15034,ON Semiconductor,TRANS NPN 350V 4A TO220AB,0,0,"Call","0","750","Tube","-","Obsolete","NPN","4A","350V","500mV @ 100mA, 1A","10µA (ICBO)","10 @ 2A, 5V","2W","30MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/MJE15034-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,MJE15035OS-ND,MJE15035,ON Semiconductor,TRANS PNP 350V 4A TO220AB,0,0,"Call","0","750","Tube","-","Obsolete","PNP","4A","350V","500mV @ 100mA, 1A","10µA (ICBO)","10 @ 2A, 5V","2W","30MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/MJW21193-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-247-3.jpg,MJW21193OS-ND,MJW21193,ON Semiconductor,TRANS PNP 250V 16A TO247,0,0,"Call","0","210","Tube","-","Obsolete","PNP","16A","250V","4V @ 3.2A, 16A","100µA","20 @ 8A, 5V","200W","4MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-247-3","TO-247"
http://www.onsemi.com/pub_link/Collateral/MJB44H11-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/D%C2%B2Pak,TO-263_418B%E2%88%9204.jpg",MJB44H11OS-ND,MJB44H11,ON Semiconductor,TRANS NPN 80V 10A D2PAK,0,0,"Call","0","800","Tube","-","Obsolete","NPN","10A","80V","1V @ 400mA, 8A","10µA","40 @ 4A, 1V","2W","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-263-3, D²Pak (2 Leads + Tab), TO-263AB","D2PAK"
http://www.onsemi.com/pub_link/Collateral/MJB41C-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/D%C2%B2Pak,TO-263_418B%E2%88%9204.jpg",MJB41COS-ND,MJB41C,ON Semiconductor,TRANS NPN 100V 6A D2PAK,0,0,"Call","0","950","Tube","-","Obsolete","NPN","6A","100V","1.5V @ 600mA, 6A","700µA","15 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Surface Mount","TO-263-3, D²Pak (2 Leads + Tab), TO-263AB","D2PAK"
http://www.onsemi.com/pub_link/Collateral/MJW3281A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-247-3.jpg,MJW1302AOS-ND,MJW1302A,ON Semiconductor,TRANS PNP 230V 15A TO247,0,0,"Call","0","240","Tube","-","Obsolete","PNP","15A","230V","2V @ 1A, 10A","50µA (ICBO)","50 @ 7A, 5V","200W","30MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-247-3","TO-247"
http://www.onsemi.com/pub_link/Collateral/MJW21193-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-247-3.jpg,MJW21194OS-ND,MJW21194,ON Semiconductor,TRANS NPN 250V 16A TO247,0,0,"Call","0","210","Tube","-","Obsolete","NPN","16A","250V","4V @ 3.2A, 16A","100µA","20 @ 8A, 5V","200W","4MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-247-3","TO-247"
